[ERROR STOCK_INFO]:sh600030 PivotalCandleStick [ci=0, close=-0.19, date=2005-04-07, high=-0.14, low=-0.24, open=-0.23, volumn=23314061]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2005-09-07, high=0.11, low=0.09, open=0.1, volumn=1274655]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.1, date=2005-09-08, high=0.11, low=0.1, open=0.11, volumn=2010300]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.09, date=2005-09-09, high=0.11, low=0.09, open=0.11, volumn=2431420]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.09, date=2005-09-12, high=0.1, low=0.09, open=0.09, volumn=1675441]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2005-09-13, high=0.11, low=0.09, open=0.09, volumn=2339826]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2005-09-14, high=0.11, low=0.1, open=0.11, volumn=2404205]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2005-09-15, high=0.11, low=0.1, open=0.11, volumn=1516783]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2005-09-16, high=0.12, low=0.11, open=0.11, volumn=3101823]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2005-09-19, high=0.12, low=0.11, open=0.11, volumn=1236269]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.1, date=2005-09-20, high=0.12, low=0.1, open=0.11, volumn=2209456]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.09, date=2005-09-21, high=0.1, low=0.09, open=0.1, volumn=2908186]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.08, date=2005-09-22, high=0.09, low=0.07, open=0.09, volumn=1861660]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-09-23, high=0.08, low=0.07, open=0.08, volumn=1115919]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.08, date=2005-09-26, high=0.08, low=0.07, open=0.07, volumn=690533]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-09-27, high=0.08, low=0.06, open=0.08, volumn=763395]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-09-28, high=0.09, low=0.07, open=0.07, volumn=1628581]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-09-29, high=0.08, low=0.07, open=0.07, volumn=1335593]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.08, date=2005-09-30, high=0.08, low=0.07, open=0.08, volumn=842645]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-10-10, high=0.07, low=0.06, open=0.07, volumn=744344]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-10-11, high=0.07, low=0.06, open=0.06, volumn=1026134]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-10-12, high=0.07, low=0.06, open=0.07, volumn=683361]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-10-13, high=0.07, low=0.06, open=0.07, volumn=1934850]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-10-14, high=0.06, low=0.05, open=0.06, volumn=1271345]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.04, date=2005-10-17, high=0.05, low=0.03, open=0.05, volumn=1067342]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-10-18, high=0.05, low=0.04, open=0.04, volumn=599061]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-10-19, high=0.05, low=0.03, open=0.04, volumn=975326]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.04, date=2005-10-20, high=0.04, low=0.03, open=0.03, volumn=1002523]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-10-21, high=0.06, low=0.04, open=0.04, volumn=2055229]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-10-24, high=0.06, low=0.05, open=0.06, volumn=1010715]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-10-25, high=0.05, low=0.04, open=0.05, volumn=689810]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-10-26, high=0.04, low=0.03, open=0.04, volumn=669200]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-10-27, high=0.04, low=0.02, open=0.02, volumn=690779]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.04, date=2005-10-28, high=0.04, low=0.03, open=0.04, volumn=1230229]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-10-31, high=0.05, low=0.03, open=0.03, volumn=1132731]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-01, high=0.05, low=0.04, open=0.05, volumn=624745]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-02, high=0.05, low=0.04, open=0.05, volumn=895000]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.04, date=2005-11-03, high=0.05, low=0.04, open=0.05, volumn=521579]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-04, high=0.05, low=0.03, open=0.04, volumn=456130]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-07, high=0.05, low=0.04, open=0.05, volumn=311800]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-08, high=0.05, low=0.04, open=0.05, volumn=610150]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-09, high=0.05, low=0.05, open=0.05, volumn=541550]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-10, high=0.05, low=0.03, open=0.04, volumn=815600]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-11, high=0.03, low=0.03, open=0.03, volumn=900387]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-14, high=0.03, low=0.03, open=0.03, volumn=286841]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-15, high=0.04, low=0.02, open=0.03, volumn=1505498]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-16, high=0.02, low=0.01, open=0.02, volumn=528104]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-17, high=0.02, low=0.02, open=0.02, volumn=589489]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-18, high=0.04, low=0.02, open=0.02, volumn=2662171]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-21, high=0.03, low=0.02, open=0.03, volumn=1431802]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-11-22, high=0.02, low=0.01, open=0.02, volumn=1831900]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-23, high=0.02, low=0.01, open=0.01, volumn=406999]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-24, high=0.03, low=0.01, open=0.02, volumn=1532380]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-25, high=0.03, low=0.02, open=0.02, volumn=2920745]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-28, high=0.03, low=0.02, open=0.03, volumn=1126050]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-29, high=0.02, low=0.02, open=0.02, volumn=903940]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-11-30, high=0.02, low=0.01, open=0.02, volumn=1070351]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-12-01, high=0.02, low=0.01, open=0.01, volumn=1200082]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-12-02, high=0.02, low=0.01, open=0.02, volumn=771100]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-12-05, high=0.01, low=0.01, open=0.01, volumn=690044]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-12-06, high=0.01, low=0.01, open=0.01, volumn=1046776]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-12-07, high=0.03, low=0.01, open=0.01, volumn=1928649]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-12-08, high=0.03, low=0.02, open=0.03, volumn=2568581]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-12-09, high=0.05, low=0.02, open=0.03, volumn=4137549]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.04, date=2005-12-12, high=0.04, low=0.03, open=0.04, volumn=3141073]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-12-13, high=0.05, low=0.04, open=0.04, volumn=1583913]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-12-14, high=0.06, low=0.04, open=0.05, volumn=4626215]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-12-15, high=0.06, low=0.05, open=0.06, volumn=2276613]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-12-16, high=0.07, low=0.05, open=0.05, volumn=3654570]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-12-19, high=0.07, low=0.06, open=0.07, volumn=1346157]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-12-20, high=0.07, low=0.06, open=0.06, volumn=1346859]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-12-21, high=0.07, low=0.06, open=0.06, volumn=1945300]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-12-23, high=0.07, low=0.05, open=0.06, volumn=2120417]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-12-26, high=0.07, low=0.06, open=0.06, volumn=3242080]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-12-27, high=0.08, low=0.06, open=0.07, volumn=2770516]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-12-28, high=0.08, low=0.06, open=0.07, volumn=4347864]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.08, date=2005-12-29, high=0.08, low=0.07, open=0.07, volumn=9384686]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.08, date=2005-12-30, high=0.08, low=0.07, open=0.07, volumn=6347814]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.09, date=2006-01-04, high=0.11, low=0.07, open=0.07, volumn=5884856]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.1, date=2006-01-05, high=0.11, low=0.09, open=0.09, volumn=5984969]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-01-06, high=0.12, low=0.1, open=0.1, volumn=10439563]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-01-09, high=0.12, low=0.1, open=0.11, volumn=3733494]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-01-10, high=0.11, low=0.1, open=0.11, volumn=2980365]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.1, date=2006-01-11, high=0.11, low=0.1, open=0.1, volumn=2612285]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-01-12, high=0.11, low=0.1, open=0.1, volumn=1796643]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2006-01-13, high=0.13, low=0.1, open=0.11, volumn=4810892]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.1, date=2006-01-16, high=0.12, low=0.1, open=0.12, volumn=1630192]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.09, date=2006-01-17, high=0.1, low=0.09, open=0.1, volumn=2651070]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-01-18, high=0.11, low=0.09, open=0.09, volumn=3170834]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-01-19, high=0.11, low=0.1, open=0.11, volumn=2761240]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2006-01-20, high=0.13, low=0.1, open=0.1, volumn=6266462]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2006-01-23, high=0.15, low=0.12, open=0.13, volumn=5076507]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-01-24, high=0.16, low=0.13, open=0.14, volumn=3750330]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.14, date=2006-01-25, high=0.14, low=0.13, open=0.13, volumn=2239269]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.14, date=2006-02-06, high=0.15, low=0.13, open=0.14, volumn=3039745]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2006-02-07, high=0.15, low=0.13, open=0.14, volumn=3954928]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.14, date=2006-02-08, high=0.15, low=0.14, open=0.15, volumn=2117504]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2006-02-09, high=0.14, low=0.12, open=0.14, volumn=2880430]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-02-10, high=0.13, low=0.12, open=0.12, volumn=3422361]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2006-02-13, high=0.15, low=0.12, open=0.12, volumn=3529110]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2006-02-14, high=0.16, low=0.14, open=0.14, volumn=5058094]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2006-02-15, high=0.16, low=0.15, open=0.16, volumn=2452887]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-02-16, high=0.16, low=0.13, open=0.15, volumn=2949007]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2006-02-17, high=0.14, low=0.12, open=0.13, volumn=2933912]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-02-20, high=0.13, low=0.11, open=0.12, volumn=1533942]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-02-21, high=0.12, low=0.09, open=0.11, volumn=4662554]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-02-22, high=0.12, low=0.1, open=0.11, volumn=4759671]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-02-23, high=0.11, low=0.1, open=0.11, volumn=5464006]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-02-27, high=0.13, low=0.11, open=0.11, volumn=4799917]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-02-28, high=0.14, low=0.12, open=0.13, volumn=4190655]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.14, date=2006-03-01, high=0.14, low=0.13, open=0.13, volumn=6087732]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-03-02, high=0.15, low=0.12, open=0.14, volumn=4098510]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2006-03-03, high=0.13, low=0.11, open=0.13, volumn=2568188]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2006-03-06, high=0.13, low=0.11, open=0.12, volumn=1631577]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.1, date=2006-03-07, high=0.12, low=0.1, open=0.12, volumn=3099866]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.1, date=2006-03-08, high=0.11, low=0.09, open=0.1, volumn=2565487]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.11, date=2006-03-09, high=0.11, low=0.1, open=0.11, volumn=1118360]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.12, date=2006-03-10, high=0.12, low=0.11, open=0.11, volumn=4180154]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-03-13, high=0.14, low=0.11, open=0.12, volumn=3321862]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2006-03-14, high=0.14, low=0.12, open=0.13, volumn=1860371]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2006-03-15, high=0.15, low=0.13, open=0.13, volumn=6505502]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2006-03-16, high=0.16, low=0.14, open=0.15, volumn=6003936]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2006-03-17, high=0.16, low=0.14, open=0.16, volumn=8773368]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2006-03-20, high=0.17, low=0.15, open=0.17, volumn=4441296]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2006-03-21, high=0.16, low=0.15, open=0.16, volumn=3039367]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.2, date=2006-03-22, high=0.21, low=0.15, open=0.15, volumn=8454541]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-08-19, high=0.17, low=0.15, open=0.17, volumn=1714266]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.17, date=2004-08-20, high=0.17, low=0.14, open=0.14, volumn=745453]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.17, date=2004-08-23, high=0.17, low=0.15, open=0.16, volumn=656358]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.18, date=2004-08-24, high=0.18, low=0.16, open=0.17, volumn=1496639]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-08-25, high=0.18, low=0.16, open=0.18, volumn=817506]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.2, date=2004-08-26, high=0.21, low=0.16, open=0.16, volumn=4190036]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-08-30, high=0.17, low=0.15, open=0.17, volumn=1258885]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-08-31, high=0.18, low=0.16, open=0.17, volumn=2521291]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-09-01, high=0.17, low=0.15, open=0.16, volumn=948134]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-09-02, high=0.17, low=0.15, open=0.15, volumn=857368]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-09-03, high=0.16, low=0.15, open=0.16, volumn=953300]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-09-06, high=0.16, low=0.15, open=0.15, volumn=509741]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-09-07, high=0.16, low=0.15, open=0.15, volumn=404172]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.17, date=2004-09-08, high=0.18, low=0.16, open=0.16, volumn=1591023]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.17, date=2004-09-09, high=0.18, low=0.16, open=0.17, volumn=861020]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-09-10, high=0.17, low=0.15, open=0.16, volumn=584250]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2004-09-13, high=0.16, low=0.12, open=0.16, volumn=1060965]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.14, date=2004-09-14, high=0.15, low=0.13, open=0.13, volumn=1379546]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.17, date=2004-09-15, high=0.18, low=0.14, open=0.14, volumn=4150214]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.17, date=2004-10-26, high=0.18, low=0.15, open=0.18, volumn=3465605]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.18, date=2004-10-27, high=0.18, low=0.16, open=0.17, volumn=3254239]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.18, date=2004-10-28, high=0.19, low=0.16, open=0.18, volumn=4209354]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-10-29, high=0.17, low=0.15, open=0.16, volumn=2478003]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-11-01, high=0.16, low=0.15, open=0.16, volumn=1154895]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2004-11-02, high=0.16, low=0.13, open=0.16, volumn=3107371]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.14, date=2004-11-03, high=0.15, low=0.13, open=0.13, volumn=3066357]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2004-11-04, high=0.15, low=0.13, open=0.15, volumn=1820473]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.13, date=2004-11-05, high=0.14, low=0.13, open=0.13, volumn=1750815]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-11-08, high=0.15, low=0.13, open=0.13, volumn=3931733]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-11-09, high=0.16, low=0.14, open=0.14, volumn=1813692]
[ERROR STOCK_INFO]:C:\zxjt\SZ000157.TXT PivotalCandleStick [ci=0, close=0.17, date=2004-11-10, high=0.17, low=0.15, open=0.16, volumn=3337602]
