[ERROR STOCK_INFO]:sh600030 PivotalCandleStick [ci=0, close=-0.24, date=2005-04-18, high=-0.21, low=-0.25, open=-0.22, volumn=6503605]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=110, close=0.04, date=2005-07-28, high=0.05, low=0.04, open=0.05, volumn=1820966]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=111, close=0.04, date=2005-07-29, high=0.05, low=0.04, open=0.04, volumn=1454648]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=112, close=0.05, date=2005-08-01, high=0.05, low=0.05, open=0.05, volumn=779086]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=113, close=0.05, date=2005-08-02, high=0.06, low=0.04, open=0.05, volumn=1702988]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=114, close=0.07, date=2005-08-03, high=0.07, low=0.05, open=0.05, volumn=4710324]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=115, close=0.07, date=2005-08-04, high=0.07, low=0.06, open=0.07, volumn=1790445]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=116, close=0.08, date=2005-08-05, high=0.08, low=0.07, open=0.07, volumn=2394815]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=117, close=0.09, date=2005-08-08, high=0.09, low=0.08, open=0.08, volumn=4511481]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=118, close=0.09, date=2005-08-09, high=0.09, low=0.08, open=0.09, volumn=4746023]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=119, close=0.09, date=2005-08-10, high=0.1, low=0.08, open=0.09, volumn=3163165]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=120, close=0.1, date=2005-08-11, high=0.1, low=0.09, open=0.09, volumn=3398595]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=121, close=0.12, date=2005-08-12, high=0.13, low=0.1, open=0.11, volumn=7760026]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=122, close=0.14, date=2005-08-15, high=0.14, low=0.11, open=0.12, volumn=4034146]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=123, close=0.13, date=2005-08-16, high=0.14, low=0.12, open=0.14, volumn=2864808]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=124, close=0.13, date=2005-08-17, high=0.13, low=0.11, open=0.12, volumn=3232982]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=125, close=0.1, date=2005-08-18, high=0.13, low=0.1, open=0.13, volumn=4476737]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=126, close=0.11, date=2005-08-19, high=0.11, low=0.1, open=0.1, volumn=3210767]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=127, close=0.11, date=2005-08-22, high=0.12, low=0.1, open=0.1, volumn=919083]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=128, close=0.1, date=2005-08-23, high=0.11, low=0.1, open=0.11, volumn=1415013]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=129, close=0.11, date=2005-08-24, high=0.11, low=0.1, open=0.11, volumn=1062627]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=130, close=0.1, date=2005-08-25, high=0.11, low=0.1, open=0.11, volumn=1488768]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=131, close=0.1, date=2005-08-26, high=0.11, low=0.1, open=0.1, volumn=1575100]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=132, close=0.09, date=2005-08-29, high=0.11, low=0.08, open=0.1, volumn=942070]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=133, close=0.09, date=2005-08-30, high=0.1, low=0.08, open=0.09, volumn=892876]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=134, close=0.1, date=2005-08-31, high=0.1, low=0.09, open=0.09, volumn=765576]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=135, close=0.11, date=2005-09-01, high=0.11, low=0.1, open=0.1, volumn=2190542]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=136, close=0.11, date=2005-09-02, high=0.11, low=0.1, open=0.11, volumn=1487144]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=137, close=0.11, date=2005-09-05, high=0.11, low=0.11, open=0.11, volumn=645337]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=138, close=0.1, date=2005-09-06, high=0.11, low=0.1, open=0.11, volumn=1937910]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=139, close=0.11, date=2005-09-07, high=0.11, low=0.09, open=0.1, volumn=1274655]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=140, close=0.1, date=2005-09-08, high=0.11, low=0.1, open=0.11, volumn=2010300]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=141, close=0.09, date=2005-09-09, high=0.11, low=0.09, open=0.11, volumn=2431420]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=142, close=0.09, date=2005-09-12, high=0.1, low=0.09, open=0.09, volumn=1675441]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=143, close=0.11, date=2005-09-13, high=0.11, low=0.09, open=0.09, volumn=2339826]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=144, close=0.11, date=2005-09-14, high=0.11, low=0.1, open=0.11, volumn=2404205]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=145, close=0.11, date=2005-09-15, high=0.11, low=0.1, open=0.11, volumn=1516783]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=146, close=0.11, date=2005-09-16, high=0.12, low=0.11, open=0.11, volumn=3101823]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=147, close=0.12, date=2005-09-19, high=0.12, low=0.11, open=0.11, volumn=1236269]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=148, close=0.1, date=2005-09-20, high=0.12, low=0.1, open=0.11, volumn=2209456]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=149, close=0.09, date=2005-09-21, high=0.1, low=0.09, open=0.1, volumn=2908186]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=150, close=0.08, date=2005-09-22, high=0.09, low=0.07, open=0.09, volumn=1861660]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=151, close=0.07, date=2005-09-23, high=0.08, low=0.07, open=0.08, volumn=1115919]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=152, close=0.08, date=2005-09-26, high=0.08, low=0.07, open=0.07, volumn=690533]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=153, close=0.07, date=2005-09-27, high=0.08, low=0.06, open=0.08, volumn=763395]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=154, close=0.07, date=2005-09-28, high=0.09, low=0.07, open=0.07, volumn=1628581]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=155, close=0.07, date=2005-09-29, high=0.08, low=0.07, open=0.07, volumn=1335593]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=156, close=0.08, date=2005-09-30, high=0.08, low=0.07, open=0.08, volumn=842645]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=157, close=0.06, date=2005-10-10, high=0.07, low=0.06, open=0.07, volumn=744344]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=158, close=0.07, date=2005-10-11, high=0.07, low=0.06, open=0.06, volumn=1026134]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=159, close=0.07, date=2005-10-12, high=0.07, low=0.06, open=0.07, volumn=683361]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=160, close=0.06, date=2005-10-13, high=0.07, low=0.06, open=0.07, volumn=1934850]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=161, close=0.05, date=2005-10-14, high=0.06, low=0.05, open=0.06, volumn=1271345]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=162, close=0.04, date=2005-10-17, high=0.05, low=0.03, open=0.05, volumn=1067342]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=163, close=0.05, date=2005-10-18, high=0.05, low=0.04, open=0.04, volumn=599061]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=164, close=0.03, date=2005-10-19, high=0.05, low=0.03, open=0.04, volumn=975326]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=165, close=0.04, date=2005-10-20, high=0.04, low=0.03, open=0.03, volumn=1002523]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=166, close=0.06, date=2005-10-21, high=0.06, low=0.04, open=0.04, volumn=2055229]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=167, close=0.06, date=2005-10-24, high=0.06, low=0.05, open=0.06, volumn=1010715]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=168, close=0.05, date=2005-10-25, high=0.05, low=0.04, open=0.05, volumn=689810]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=169, close=0.03, date=2005-10-26, high=0.04, low=0.03, open=0.04, volumn=669200]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=170, close=0.03, date=2005-10-27, high=0.04, low=0.02, open=0.02, volumn=690779]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=171, close=0.04, date=2005-10-28, high=0.04, low=0.03, open=0.04, volumn=1230229]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=172, close=0.05, date=2005-10-31, high=0.05, low=0.03, open=0.03, volumn=1132731]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=173, close=0.05, date=2005-11-01, high=0.05, low=0.04, open=0.05, volumn=624745]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=174, close=0.05, date=2005-11-02, high=0.05, low=0.04, open=0.05, volumn=895000]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=175, close=0.04, date=2005-11-03, high=0.05, low=0.04, open=0.05, volumn=521579]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=176, close=0.05, date=2005-11-04, high=0.05, low=0.03, open=0.04, volumn=456130]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=177, close=0.05, date=2005-11-07, high=0.05, low=0.04, open=0.05, volumn=311800]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=178, close=0.05, date=2005-11-08, high=0.05, low=0.04, open=0.05, volumn=610150]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=179, close=0.05, date=2005-11-09, high=0.05, low=0.05, open=0.05, volumn=541550]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=180, close=0.03, date=2005-11-10, high=0.05, low=0.03, open=0.04, volumn=815600]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=181, close=0.03, date=2005-11-11, high=0.03, low=0.03, open=0.03, volumn=900387]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=182, close=0.03, date=2005-11-14, high=0.03, low=0.03, open=0.03, volumn=286841]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=183, close=0.02, date=2005-11-15, high=0.04, low=0.02, open=0.03, volumn=1505498]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=184, close=0.02, date=2005-11-16, high=0.02, low=0.01, open=0.02, volumn=528104]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=185, close=0.02, date=2005-11-17, high=0.02, low=0.02, open=0.02, volumn=589489]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=186, close=0.03, date=2005-11-18, high=0.04, low=0.02, open=0.02, volumn=2662171]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=187, close=0.03, date=2005-11-21, high=0.03, low=0.02, open=0.03, volumn=1431802]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=188, close=0.01, date=2005-11-22, high=0.02, low=0.01, open=0.02, volumn=1831900]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=189, close=0.02, date=2005-11-23, high=0.02, low=0.01, open=0.01, volumn=406999]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=190, close=0.02, date=2005-11-24, high=0.03, low=0.01, open=0.02, volumn=1532380]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=191, close=0.03, date=2005-11-25, high=0.03, low=0.02, open=0.02, volumn=2920745]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=192, close=0.02, date=2005-11-28, high=0.03, low=0.02, open=0.03, volumn=1126050]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=193, close=0.02, date=2005-11-29, high=0.02, low=0.02, open=0.02, volumn=903940]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=194, close=0.02, date=2005-11-30, high=0.02, low=0.01, open=0.02, volumn=1070351]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=195, close=0.02, date=2005-12-01, high=0.02, low=0.01, open=0.01, volumn=1200082]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=196, close=0.02, date=2005-12-02, high=0.02, low=0.01, open=0.02, volumn=771100]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=197, close=0.01, date=2005-12-05, high=0.01, low=0.01, open=0.01, volumn=690044]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=198, close=0.01, date=2005-12-06, high=0.01, low=0.01, open=0.01, volumn=1046776]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=199, close=0.03, date=2005-12-07, high=0.03, low=0.01, open=0.01, volumn=1928649]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=200, close=0.03, date=2005-12-08, high=0.03, low=0.02, open=0.03, volumn=2568581]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=201, close=0.05, date=2005-12-09, high=0.05, low=0.02, open=0.03, volumn=4137549]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=202, close=0.04, date=2005-12-12, high=0.04, low=0.03, open=0.04, volumn=3141073]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=203, close=0.05, date=2005-12-13, high=0.05, low=0.04, open=0.04, volumn=1583913]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=204, close=0.06, date=2005-12-14, high=0.06, low=0.04, open=0.05, volumn=4626215]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=205, close=0.06, date=2005-12-15, high=0.06, low=0.05, open=0.06, volumn=2276613]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=206, close=0.07, date=2005-12-16, high=0.07, low=0.05, open=0.05, volumn=3654570]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=207, close=0.06, date=2005-12-19, high=0.07, low=0.06, open=0.07, volumn=1346157]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=208, close=0.06, date=2005-12-20, high=0.07, low=0.06, open=0.06, volumn=1346859]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=209, close=0.06, date=2005-12-21, high=0.07, low=0.06, open=0.06, volumn=1945300]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=210, close=0.06, date=2005-12-23, high=0.07, low=0.05, open=0.06, volumn=2120417]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=211, close=0.07, date=2005-12-26, high=0.07, low=0.06, open=0.06, volumn=3242080]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=212, close=0.07, date=2005-12-27, high=0.08, low=0.06, open=0.07, volumn=2770516]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=213, close=0.07, date=2005-12-28, high=0.08, low=0.06, open=0.07, volumn=4347864]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=214, close=0.08, date=2005-12-29, high=0.08, low=0.07, open=0.07, volumn=9384686]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=215, close=0.08, date=2005-12-30, high=0.08, low=0.07, open=0.07, volumn=6347814]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=216, close=0.09, date=2006-01-04, high=0.11, low=0.07, open=0.07, volumn=5884856]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=217, close=0.1, date=2006-01-05, high=0.11, low=0.09, open=0.09, volumn=5984969]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=218, close=0.11, date=2006-01-06, high=0.12, low=0.1, open=0.1, volumn=10439563]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=219, close=0.11, date=2006-01-09, high=0.12, low=0.1, open=0.11, volumn=3733494]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=220, close=0.11, date=2006-01-10, high=0.11, low=0.1, open=0.11, volumn=2980365]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=221, close=0.1, date=2006-01-11, high=0.11, low=0.1, open=0.1, volumn=2612285]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=222, close=0.11, date=2006-01-12, high=0.11, low=0.1, open=0.1, volumn=1796643]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=223, close=0.12, date=2006-01-13, high=0.13, low=0.1, open=0.11, volumn=4810892]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=224, close=0.1, date=2006-01-16, high=0.12, low=0.1, open=0.12, volumn=1630192]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=225, close=0.09, date=2006-01-17, high=0.1, low=0.09, open=0.1, volumn=2651070]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=226, close=0.11, date=2006-01-18, high=0.11, low=0.09, open=0.09, volumn=3170834]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=227, close=0.11, date=2006-01-19, high=0.11, low=0.1, open=0.11, volumn=2761240]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=228, close=0.12, date=2006-01-20, high=0.13, low=0.1, open=0.1, volumn=6266462]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=229, close=0.15, date=2006-01-23, high=0.15, low=0.12, open=0.13, volumn=5076507]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=230, close=0.13, date=2006-01-24, high=0.16, low=0.13, open=0.14, volumn=3750330]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=231, close=0.14, date=2006-01-25, high=0.14, low=0.13, open=0.13, volumn=2239269]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=232, close=0.14, date=2006-02-06, high=0.15, low=0.13, open=0.14, volumn=3039745]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=233, close=0.15, date=2006-02-07, high=0.15, low=0.13, open=0.14, volumn=3954928]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=234, close=0.14, date=2006-02-08, high=0.15, low=0.14, open=0.15, volumn=2117504]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=235, close=0.12, date=2006-02-09, high=0.14, low=0.12, open=0.14, volumn=2880430]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=236, close=0.13, date=2006-02-10, high=0.13, low=0.12, open=0.12, volumn=3422361]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=237, close=0.15, date=2006-02-13, high=0.15, low=0.12, open=0.12, volumn=3529110]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=238, close=0.16, date=2006-02-14, high=0.16, low=0.14, open=0.14, volumn=5058094]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=239, close=0.15, date=2006-02-15, high=0.16, low=0.15, open=0.16, volumn=2452887]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=240, close=0.13, date=2006-02-16, high=0.16, low=0.13, open=0.15, volumn=2949007]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=241, close=0.12, date=2006-02-17, high=0.14, low=0.12, open=0.13, volumn=2933912]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=242, close=0.11, date=2006-02-20, high=0.13, low=0.11, open=0.12, volumn=1533942]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=243, close=0.11, date=2006-02-21, high=0.12, low=0.09, open=0.11, volumn=4662554]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=244, close=0.11, date=2006-02-22, high=0.12, low=0.1, open=0.11, volumn=4759671]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=245, close=0.11, date=2006-02-23, high=0.11, low=0.1, open=0.11, volumn=5464006]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=246, close=0.13, date=2006-02-27, high=0.13, low=0.11, open=0.11, volumn=4799917]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=247, close=0.13, date=2006-02-28, high=0.14, low=0.12, open=0.13, volumn=4190655]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=248, close=0.14, date=2006-03-01, high=0.14, low=0.13, open=0.13, volumn=6087732]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=249, close=0.13, date=2006-03-02, high=0.15, low=0.12, open=0.14, volumn=4098510]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=250, close=0.12, date=2006-03-03, high=0.13, low=0.11, open=0.13, volumn=2568188]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=251, close=0.12, date=2006-03-06, high=0.13, low=0.11, open=0.12, volumn=1631577]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=252, close=0.1, date=2006-03-07, high=0.12, low=0.1, open=0.12, volumn=3099866]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=253, close=0.1, date=2006-03-08, high=0.11, low=0.09, open=0.1, volumn=2565487]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=254, close=0.11, date=2006-03-09, high=0.11, low=0.1, open=0.11, volumn=1118360]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=255, close=0.12, date=2006-03-10, high=0.12, low=0.11, open=0.11, volumn=4180154]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=256, close=0.13, date=2006-03-13, high=0.14, low=0.11, open=0.12, volumn=3321862]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=257, close=0.13, date=2006-03-14, high=0.14, low=0.12, open=0.13, volumn=1860371]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=258, close=0.15, date=2006-03-15, high=0.15, low=0.13, open=0.13, volumn=6505502]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=259, close=0.16, date=2006-03-16, high=0.16, low=0.14, open=0.15, volumn=6003936]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=260, close=0.16, date=2006-03-17, high=0.16, low=0.14, open=0.16, volumn=8773368]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=261, close=0.16, date=2006-03-20, high=0.17, low=0.15, open=0.17, volumn=4441296]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=262, close=0.16, date=2006-03-21, high=0.16, low=0.15, open=0.16, volumn=3039367]
[ERROR STOCK_INFO]:sz000157 PivotalCandleStick [ci=263, close=0.2, date=2006-03-22, high=0.21, low=0.15, open=0.15, volumn=8454541]
[ERROR STOCK_INFO]:sz000528 PivotalCandleStick [ci=27, close=0.16, date=2005-07-11, high=0.24, low=0.15, open=0.2, volumn=1242580]
[ERROR STOCK_INFO]:sz000528 PivotalCandleStick [ci=28, close=0.21, date=2005-07-12, high=0.21, low=0.14, open=0.15, volumn=1447657]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=0, close=-0.37, date=2005-06-03, high=-0.24, low=-0.38, open=-0.27, volumn=1499561]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=1, close=-0.35, date=2005-06-06, high=-0.33, low=-0.52, open=-0.39, volumn=2047938]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=2, close=-0.27, date=2005-06-07, high=-0.18, low=-0.37, open=-0.37, volumn=3100179]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=3, close=0.02, date=2005-06-08, high=0.07, low=-0.3, open=-0.3, volumn=6822796]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=4, close=0.11, date=2005-06-09, high=0.26, low=-0.07, open=-0.03, volumn=6884691]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=5, close=0.24, date=2005-06-10, high=0.31, low=-0.01, open=0.11, volumn=9875292]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=6, close=0.33, date=2005-06-13, high=0.42, low=0.07, open=0.2, volumn=7783522]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=8, close=0.1, date=2005-06-15, high=0.22, low=0.07, open=0.22, volumn=4813902]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=9, close=0.28, date=2005-06-16, high=0.31, low=0.07, open=0.07, volumn=3090355]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=14, close=0.13, date=2005-06-23, high=0.28, low=0.1, open=0.23, volumn=913102]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=15, close=0.21, date=2005-06-24, high=0.23, low=0.07, open=0.1, volumn=1180489]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=25, close=0.16, date=2005-07-11, high=0.41, low=0.1, open=0.32, volumn=898706]
[ERROR STOCK_INFO]:sz000550 PivotalCandleStick [ci=26, close=0.42, date=2005-07-12, high=0.59, low=0.09, open=0.15, volumn=2889265]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=0, close=-1.21, date=2005-04-22, high=-1.16, low=-1.26, open=-1.26, volumn=2998360]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=1, close=-1.12, date=2005-04-25, high=-1.09, low=-1.23, open=-1.21, volumn=6690137]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=2, close=-1.07, date=2005-04-26, high=-1.03, low=-1.13, open=-1.12, volumn=6026584]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=3, close=-1.06, date=2005-04-27, high=-1.05, low=-1.09, open=-1.07, volumn=3091060]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=4, close=-0.95, date=2005-04-28, high=-0.91, low=-1.09, open=-1.06, volumn=8752985]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=5, close=-0.99, date=2005-04-29, high=-0.94, low=-1.0, open=-0.96, volumn=5525540]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=6, close=-1.1, date=2005-05-09, high=-0.99, low=-1.13, open=-0.99, volumn=4911095]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=7, close=-1.04, date=2005-05-10, high=-1.03, low=-1.12, open=-1.1, volumn=5499513]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=8, close=-1.11, date=2005-05-11, high=-1.04, low=-1.12, open=-1.06, volumn=3610215]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=9, close=-1.12, date=2005-05-12, high=-1.1, low=-1.18, open=-1.11, volumn=2909353]
[ERROR STOCK_INFO]:sz000568 PivotalCandleStick [ci=10, close=-1.09, date=2005-05-13, high=-1.08, low=-1.16, open=-1.12, volumn=3308151]
